year,month,state,gender,age_group,race,category,value,medium
2019,5,US,All,55+,asian,hard_news,3.004,web
2019,5,US,All,55+,black,hard_news,2.427,web
2019,5,US,All,55+,hispanic,hard_news,1.645,web
2019,5,US,All,55+,white+other,hard_news,6.120,web
2019,5,US,All,All,All,hard_news,2.011,web
2019,5,US,All,All,asian,hard_news,1.855,web
2019,5,US,All,All,black,hard_news,1.580,web
2019,5,US,All,All,hispanic,hard_news,1.612,web
2019,5,US,All,All,white+other,hard_news,4.036,web
2019,5,US,Female,18-24,All,hard_news,0.495,web
2019,5,US,Female,25-34,All,hard_news,0.865,web
2019,5,US,Female,35-44,All,hard_news,1.807,web
2019,5,US,Female,45-54,All,hard_news,1.713,web
2019,5,US,Female,55+,All,hard_news,2.846,web
2019,5,US,Female,All,All,hard_news,1.893,web
2019,5,US,Female,All,asian,hard_news,1.490,web
2019,5,US,Female,All,black,hard_news,1.543,web
2019,5,US,Female,All,hispanic,hard_news,1.888,web
2019,5,US,Female,All,white+other,hard_news,3.440,web
2019,5,US,Male,18-24,All,hard_news,0.628,web
2019,5,US,Male,25-34,All,hard_news,1.134,web
2019,5,US,Male,35-44,All,hard_news,1.871,web
2019,5,US,Male,45-54,All,hard_news,2.103,web
2019,5,US,Male,55+,All,hard_news,3.196,web
2019,5,US,Male,All,All,hard_news,2.156,web
2019,5,US,Male,All,asian,hard_news,2.190,web
2019,5,US,Male,All,black,hard_news,1.631,web
2019,5,US,Male,All,hispanic,hard_news,1.276,web
2019,5,US,Male,All,white+other,hard_news,4.759,web
2019,5,UT,All,All,All,hard_news,1.679,web
2019,5,VA,All,All,All,hard_news,1.703,web
2019,5,VT,All,All,All,hard_news,1.426,web
2019,5,WA,All,All,All,hard_news,1.912,web
2019,5,WI,All,All,All,hard_news,2.182,web
2019,5,WV,All,All,All,hard_news,1.641,web
2019,5,WY,All,All,All,hard_news,1.321,web
2019,6,AK,All,All,All,hard_news,5.155,web
2019,6,AL,All,All,All,hard_news,1.480,web
2019,6,AR,All,All,All,hard_news,2.796,web
2019,6,AZ,All,All,All,hard_news,1.830,web
2019,6,CA,All,All,All,hard_news,1.941,web
2019,6,CO,All,All,All,hard_news,1.306,web
2019,6,CT,All,All,All,hard_news,2.914,web
2019,6,DC,All,All,All,hard_news,2.027,web
2019,6,DE,All,All,All,hard_news,1.263,web
2019,6,FL,All,All,All,hard_news,1.571,web
2019,6,GA,All,All,All,hard_news,1.790,web
2019,6,HI,All,All,All,hard_news,0.677,web
2019,6,IA,All,All,All,hard_news,1.171,web
2019,6,ID,All,All,All,hard_news,1.505,web
2019,6,IL,All,All,All,hard_news,2.529,web
2019,6,IN,All,All,All,hard_news,1.573,web
2019,6,KS,All,All,All,hard_news,1.428,web
2019,6,KY,All,All,All,hard_news,2.504,web
2019,6,LA,All,All,All,hard_news,1.698,web
2019,6,MA,All,All,All,hard_news,2.342,web
2019,6,MD,All,All,All,hard_news,1.679,web
2019,6,ME,All,All,All,hard_news,1.794,web
2019,6,MI,All,All,All,hard_news,2.274,web
2019,6,MN,All,All,All,hard_news,1.739,web
2019,6,MO,All,All,All,hard_news,3.188,web
2019,6,MS,All,All,All,hard_news,1.519,web
2019,6,MT,All,All,All,hard_news,1.363,web
2019,6,NC,All,All,All,hard_news,1.607,web
2019,6,ND,All,All,All,hard_news,6.410,web
2019,6,NE,All,All,All,hard_news,1.464,web
2019,6,NH,All,All,All,hard_news,1.145,web
2019,6,NJ,All,All,All,hard_news,1.734,web
2019,6,NM,All,All,All,hard_news,1.749,web
2019,6,NV,All,All,All,hard_news,3.265,web
2019,6,NY,All,All,All,hard_news,2.238,web
2019,6,OH,All,All,All,hard_news,2.203,web
2019,6,OK,All,All,All,hard_news,1.766,web
2019,6,OR,All,All,All,hard_news,1.799,web
2019,6,PA,All,All,All,hard_news,1.816,web
2019,6,RI,All,All,All,hard_news,1.025,web
2019,6,SC,All,All,All,hard_news,1.563,web
2019,6,SD,All,All,All,hard_news,1.637,web
2019,6,TN,All,All,All,hard_news,1.499,web
2019,6,TX,All,All,All,hard_news,1.734,web
2019,6,US,All,18-24,All,hard_news,0.491,web
2019,6,US,All,18-24,asian,hard_news,0.745,web
2019,6,US,All,18-24,black,hard_news,0.475,web
2019,6,US,All,18-24,hispanic,hard_news,0.402,web
2019,6,US,All,18-24,white+other,hard_news,0.801,web
2019,6,US,All,25-34,All,hard_news,0.933,web
2019,6,US,All,25-34,asian,hard_news,1.927,web
2019,6,US,All,25-34,black,hard_news,0.730,web
2019,6,US,All,25-34,hispanic,hard_news,0.546,web
2019,6,US,All,25-34,white+other,hard_news,1.844,web
2019,6,US,All,35-44,All,hard_news,1.505,web
2019,6,US,All,35-44,asian,hard_news,1.352,web
2019,6,US,All,35-44,black,hard_news,0.831,web
2019,6,US,All,35-44,hispanic,hard_news,1.417,web
2019,6,US,All,35-44,white+other,hard_news,6.888,web
2019,6,US,All,45-54,All,hard_news,1.884,web
2019,6,US,All,45-54,asian,hard_news,3.947,web
2019,6,US,All,45-54,black,hard_news,2.186,web
2019,6,US,All,45-54,hispanic,hard_news,1.099,web
2019,6,US,All,45-54,white+other,hard_news,4.133,web
2019,6,US,All,55+,All,hard_news,2.936,web
2019,6,US,All,55+,asian,hard_news,2.666,web
2019,6,US,All,55+,black,hard_news,2.556,web
2019,6,US,All,55+,hispanic,hard_news,1.465,web
2019,6,US,All,55+,white+other,hard_news,6.506,web
2019,6,US,All,All,All,hard_news,1.921,web
2019,6,US,All,All,asian,hard_news,2.111,web
2019,6,US,All,All,black,hard_news,1.592,web
2019,6,US,All,All,hispanic,hard_news,1.008,web
2019,6,US,All,All,white+other,hard_news,4.545,web
2019,6,US,Female,18-24,All,hard_news,0.387,web
2019,6,US,Female,25-34,All,hard_news,0.761,web
2019,6,US,Female,35-44,All,hard_news,1.171,web
2019,6,US,Female,45-54,All,hard_news,1.609,web
2019,6,US,Female,55+,All,hard_news,2.668,web
2019,6,US,Female,All,All,hard_news,1.684,web
2019,6,US,Female,All,asian,hard_news,1.036,web
2019,6,US,Female,All,black,hard_news,1.608,web
2019,6,US,Female,All,hispanic,hard_news,0.998,web
2019,6,US,Female,All,white+other,hard_news,3.374,web
2019,6,US,Male,18-24,All,hard_news,0.611,web
2019,6,US,Male,25-34,All,hard_news,1.137,web
2019,6,US,Male,35-44,All,hard_news,1.908,web
2019,6,US,Male,45-54,All,hard_news,2.217,web
2019,6,US,Male,55+,All,hard_news,3.275,web
2019,6,US,Male,All,All,hard_news,2.210,web
2019,6,US,Male,All,asian,hard_news,3.195,web
2019,6,US,Male,All,black,hard_news,1.569,web
2019,6,US,Male,All,hispanic,hard_news,1.020,web
2019,6,US,Male,All,white+other,hard_news,5.975,web
2019,6,UT,All,All,All,hard_news,1.734,web
2019,6,VA,All,All,All,hard_news,1.931,web
2019,6,VT,All,All,All,hard_news,1.793,web
2019,6,WA,All,All,All,hard_news,1.621,web
2019,6,WI,All,All,All,hard_news,2.253,web
2019,6,WV,All,All,All,hard_news,2.192,web
2019,6,WY,All,All,All,hard_news,1.112,web
2019,7,AK,All,All,All,hard_news,2.314,web
2019,7,AL,All,All,All,hard_news,1.313,web
2019,7,AR,All,All,All,hard_news,2.807,web
2019,7,AZ,All,All,All,hard_news,2.200,web
2019,7,CA,All,All,All,hard_news,2.030,web
2019,7,CO,All,All,All,hard_news,1.630,web
2019,7,CT,All,All,All,hard_news,3.199,web
2019,7,DC,All,All,All,hard_news,1.365,web
2019,7,DE,All,All,All,hard_news,1.365,web
2019,7,FL,All,All,All,hard_news,2.051,web
2019,7,GA,All,All,All,hard_news,2.060,web
2019,7,HI,All,All,All,hard_news,0.671,web
2019,7,IA,All,All,All,hard_news,1.822,web
2019,7,ID,All,All,All,hard_news,1.647,web
2019,7,IL,All,All,All,hard_news,1.938,web
2019,7,IN,All,All,All,hard_news,1.682,web
2019,7,KS,All,All,All,hard_news,1.918,web
2019,7,KY,All,All,All,hard_news,2.035,web
2019,7,LA,All,All,All,hard_news,1.762,web
2019,7,MA,All,All,All,hard_news,2.027,web
2019,7,MD,All,All,All,hard_news,2.017,web
2019,7,ME,All,All,All,hard_news,2.050,web
2019,7,MI,All,All,All,hard_news,2.414,web
2019,7,MN,All,All,All,hard_news,1.906,web
2019,7,MO,All,All,All,hard_news,2.304,web
2019,7,MS,All,All,All,hard_news,1.740,web
2019,7,MT,All,All,All,hard_news,1.698,web
2019,7,NC,All,All,All,hard_news,2.319,web
2019,7,ND,All,All,All,hard_news,2.358,web
2019,7,NE,All,All,All,hard_news,1.620,web
2019,7,NH,All,All,All,hard_news,1.204,web
2019,7,NJ,All,All,All,hard_news,1.851,web
2019,7,NM,All,All,All,hard_news,1.685,web
2019,7,NV,All,All,All,hard_news,2.396,web
2019,7,NY,All,All,All,hard_news,2.168,web
2019,7,OH,All,All,All,hard_news,2.036,web
2019,7,OK,All,All,All,hard_news,1.631,web
2019,7,OR,All,All,All,hard_news,1.904,web
2019,7,PA,All,All,All,hard_news,1.572,web
2019,7,RI,All,All,All,hard_news,1.966,web
2019,7,SC,All,All,All,hard_news,1.702,web
2019,7,SD,All,All,All,hard_news,1.942,web
2019,7,TN,All,All,All,hard_news,1.527,web
2019,7,TX,All,All,All,hard_news,1.558,web
2019,7,US,All,18-24,All,hard_news,0.470,web
2019,7,US,All,18-24,asian,hard_news,0.913,web
2019,7,US,All,18-24,black,hard_news,0.339,web
2019,7,US,All,18-24,hispanic,hard_news,0.309,web
2019,7,US,All,18-24,white+other,hard_news,0.807,web
2019,7,US,All,25-34,All,hard_news,0.858,web
2019,7,US,All,25-34,asian,hard_news,2.267,web
2019,7,US,All,25-34,black,hard_news,0.846,web
2019,7,US,All,25-34,hispanic,hard_news,0.470,web
2019,7,US,All,25-34,white+other,hard_news,1.547,web
2019,7,US,All,35-44,All,hard_news,1.607,web
2019,7,US,All,35-44,asian,hard_news,2.777,web
2019,7,US,All,35-44,black,hard_news,1.260,web
2019,7,US,All,35-44,hispanic,hard_news,1.232,web
2019,7,US,All,35-44,white+other,hard_news,3.347,web
2019,7,US,All,45-54,All,hard_news,1.900,web
2019,7,US,All,45-54,asian,hard_news,3.236,web
2019,7,US,All,45-54,black,hard_news,1.772,web
2019,7,US,All,45-54,hispanic,hard_news,1.479,web
2019,7,US,All,45-54,white+other,hard_news,4.292,web
2019,7,US,All,55+,All,hard_news,2.977,web
2019,7,US,All,55+,asian,hard_news,2.651,web
2019,7,US,All,55+,black,hard_news,2.466,web
2019,7,US,All,55+,hispanic,hard_news,1.362,web
2019,7,US,All,55+,white+other,hard_news,5.722,web
2019,7,US,All,All,All,hard_news,1.944,web
2019,7,US,All,All,asian,hard_news,2.416,web
2019,7,US,All,All,black,hard_news,1.554,web
2019,7,US,All,All,hispanic,hard_news,0.982,web
2019,7,US,All,All,white+other,hard_news,3.775,web
2019,7,US,Female,18-24,All,hard_news,0.350,web
2019,7,US,Female,25-34,All,hard_news,0.782,web
2019,7,US,Female,35-44,All,hard_news,1.187,web
2019,7,US,Female,45-54,All,hard_news,1.767,web
2019,7,US,Female,55+,All,hard_news,2.844,web
2019,7,US,Female,All,All,hard_news,1.781,web
2019,7,US,Female,All,asian,hard_news,1.557,web
2019,7,US,Female,All,black,hard_news,1.593,web
2019,7,US,Female,All,hispanic,hard_news,0.978,web
2019,7,US,Female,All,white+other,hard_news,3.388,web
2019,7,US,Male,18-24,All,hard_news,0.607,web
2019,7,US,Male,25-34,All,hard_news,0.949,web
2019,7,US,Male,35-44,All,hard_news,2.129,web
2019,7,US,Male,45-54,All,hard_news,2.073,web
2019,7,US,Male,55+,All,hard_news,3.140,web
2019,7,US,Male,All,All,hard_news,2.145,web
2019,7,US,Male,All,asian,hard_news,3.216,web
2019,7,US,Male,All,black,hard_news,1.500,web
2019,7,US,Male,All,hispanic,hard_news,0.987,web
2019,7,US,Male,All,white+other,hard_news,4.266,web
2019,7,UT,All,All,All,hard_news,2.034,web
2019,7,VA,All,All,All,hard_news,2.151,web
2019,7,VT,All,All,All,hard_news,1.768,web
2019,7,WA,All,All,All,hard_news,1.930,web
2019,7,WI,All,All,All,hard_news,1.932,web
2019,7,WV,All,All,All,hard_news,1.604,web
2019,7,WY,All,All,All,hard_news,1.148,web
2019,8,AK,All,All,All,hard_news,2.670,web
2019,8,AL,All,All,All,hard_news,1.314,web
2019,8,AR,All,All,All,hard_news,3.986,web
2019,8,AZ,All,All,All,hard_news,1.650,web
2019,8,CA,All,All,All,hard_news,2.458,web
2019,8,CO,All,All,All,hard_news,1.691,web
2019,8,CT,All,All,All,hard_news,3.397,web
2019,8,DC,All,All,All,hard_news,1.729,web
2019,8,DE,All,All,All,hard_news,1.724,web
2019,8,FL,All,All,All,hard_news,1.733,web
2019,8,GA,All,All,All,hard_news,1.725,web
2019,8,HI,All,All,All,hard_news,0.564,web
2019,8,IA,All,All,All,hard_news,1.164,web
2019,8,ID,All,All,All,hard_news,1.520,web
2019,8,IL,All,All,All,hard_news,1.816,web
2019,8,IN,All,All,All,hard_news,1.560,web
2019,8,KS,All,All,All,hard_news,1.739,web
2019,8,KY,All,All,All,hard_news,1.749,web
2019,8,LA,All,All,All,hard_news,1.638,web
2019,8,MA,All,All,All,hard_news,1.842,web
2019,8,MD,All,All,All,hard_news,1.667,web
2019,8,ME,All,All,All,hard_news,1.847,web
2019,8,MI,All,All,All,hard_news,2.106,web
2019,8,MN,All,All,All,hard_news,2.380,web
2019,8,MO,All,All,All,hard_news,2.818,web
2019,8,MS,All,All,All,hard_news,1.570,web
2019,8,MT,All,All,All,hard_news,1.583,web
2019,8,NC,All,All,All,hard_news,1.806,web
2019,8,ND,All,All,All,hard_news,9.545,web
2019,8,NE,All,All,All,hard_news,1.539,web
2019,8,NH,All,All,All,hard_news,1.255,web
2019,8,NJ,All,All,All,hard_news,1.708,web
2019,8,NM,All,All,All,hard_news,2.450,web
2019,8,NV,All,All,All,hard_news,2.075,web
2019,8,NY,All,All,All,hard_news,2.370,web
2019,8,OH,All,All,All,hard_news,1.784,web
2019,8,OK,All,All,All,hard_news,1.483,web
2019,8,OR,All,All,All,hard_news,2.172,web
2019,8,PA,All,All,All,hard_news,1.640,web
2019,8,RI,All,All,All,hard_news,0.924,web
2019,8,SC,All,All,All,hard_news,1.574,web
2019,8,SD,All,All,All,hard_news,2.111,web
2019,8,TN,All,All,All,hard_news,1.527,web
2019,8,TX,All,All,All,hard_news,1.522,web
2019,8,US,All,18-24,All,hard_news,0.530,web
2019,8,US,All,18-24,asian,hard_news,0.557,web
2019,8,US,All,18-24,black,hard_news,0.334,web
2019,8,US,All,18-24,hispanic,hard_news,0.869,web
2019,8,US,All,18-24,white+other,hard_news,0.898,web
2019,8,US,All,25-34,All,hard_news,0.736,web
2019,8,US,All,25-34,asian,hard_news,1.508,web
2019,8,US,All,25-34,black,hard_news,0.562,web
2019,8,US,All,25-34,hispanic,hard_news,0.420,web
2019,8,US,All,25-34,white+other,hard_news,1.461,web
2019,8,US,All,35-44,All,hard_news,1.722,web
2019,8,US,All,35-44,asian,hard_news,1.278,web
2019,8,US,All,35-44,black,hard_news,0.881,web
2019,8,US,All,35-44,hispanic,hard_news,2.640,web
2019,8,US,All,35-44,white+other,hard_news,3.877,web
2019,8,US,All,45-54,All,hard_news,1.834,web
2019,8,US,All,45-54,asian,hard_news,3.460,web
2019,8,US,All,45-54,black,hard_news,1.359,web
2019,8,US,All,45-54,hispanic,hard_news,1.126,web
2019,8,US,All,45-54,white+other,hard_news,4.395,web
2019,8,US,All,55+,All,hard_news,2.927,web
2019,8,US,All,55+,asian,hard_news,3.292,web
2019,8,US,All,55+,black,hard_news,2.430,web
2019,8,US,All,55+,hispanic,hard_news,1.271,web
2019,8,US,All,55+,white+other,hard_news,5.396,web
2019,8,US,All,All,All,hard_news,1.907,web
2019,8,US,All,All,asian,hard_news,2.095,web
2019,8,US,All,All,black,hard_news,1.320,web
2019,8,US,All,All,hispanic,hard_news,1.285,web
2019,8,US,All,All,white+other,hard_news,3.813,web
2019,8,US,Female,18-24,All,hard_news,0.386,web
2019,8,US,Female,25-34,All,hard_news,0.644,web
2019,8,US,Female,35-44,All,hard_news,1.385,web
2019,8,US,Female,45-54,All,hard_news,1.678,web
2019,8,US,Female,55+,All,hard_news,2.597,web
2019,8,US,Female,All,All,hard_news,1.675,web
2019,8,US,Female,All,asian,hard_news,1.413,web
2019,8,US,Female,All,black,hard_news,1.316,web
2019,8,US,Female,All,hispanic,hard_news,1.254,web
2019,8,US,Female,All,white+other,hard_news,3.150,web
2019,8,US,Male,18-24,All,hard_news,0.686,web
2019,8,US,Male,25-34,All,hard_news,0.846,web
2019,8,US,Male,35-44,All,hard_news,2.099,web
2019,8,US,Male,45-54,All,hard_news,2.038,web
2019,8,US,Male,55+,All,hard_news,3.330,web
2019,8,US,Male,All,All,hard_news,2.184,web
2019,8,US,Male,All,asian,hard_news,2.712,web
2019,8,US,Male,All,black,hard_news,1.324,web
2019,8,US,Male,All,hispanic,hard_news,1.319,web
2019,8,US,Male,All,white+other,hard_news,4.643,web
2019,8,UT,All,All,All,hard_news,1.952,web
2019,8,VA,All,All,All,hard_news,1.498,web
2019,8,VT,All,All,All,hard_news,1.143,web
2019,8,WA,All,All,All,hard_news,1.601,web
2019,8,WI,All,All,All,hard_news,1.781,web
2019,8,WV,All,All,All,hard_news,1.706,web
2019,8,WY,All,All,All,hard_news,0.962,web
2019,9,AK,All,All,All,hard_news,2.655,web
2019,9,AL,All,All,All,hard_news,1.515,web
2019,9,AR,All,All,All,hard_news,2.994,web
2019,9,AZ,All,All,All,hard_news,1.886,web
2019,9,CA,All,All,All,hard_news,2.174,web
2019,9,CO,All,All,All,hard_news,1.546,web
2019,9,CT,All,All,All,hard_news,2.598,web
2019,9,DC,All,All,All,hard_news,1.283,web
2019,9,DE,All,All,All,hard_news,1.329,web
2019,9,FL,All,All,All,hard_news,1.625,web
2019,9,GA,All,All,All,hard_news,1.955,web
2019,9,HI,All,All,All,hard_news,1.015,web
2019,9,IA,All,All,All,hard_news,1.484,web
2019,9,ID,All,All,All,hard_news,1.518,web
2019,9,IL,All,All,All,hard_news,1.622,web
2019,9,IN,All,All,All,hard_news,1.653,web
2019,9,KS,All,All,All,hard_news,1.581,web
2019,9,KY,All,All,All,hard_news,1.584,web
2019,9,LA,All,All,All,hard_news,1.695,web
2019,9,MA,All,All,All,hard_news,2.015,web
2019,9,MD,All,All,All,hard_news,2.007,web
2019,9,ME,All,All,All,hard_news,1.637,web
2019,9,MI,All,All,All,hard_news,1.848,web
2019,9,MN,All,All,All,hard_news,1.996,web
2019,9,MO,All,All,All,hard_news,2.308,web
2019,9,MS,All,All,All,hard_news,1.211,web
2019,9,MT,All,All,All,hard_news,3.481,web
2019,9,NC,All,All,All,hard_news,1.788,web
2019,9,ND,All,All,All,hard_news,15.807,web
2019,9,NE,All,All,All,hard_news,4.072,web
2019,9,NH,All,All,All,hard_news,1.388,web
2019,9,NJ,All,All,All,hard_news,1.381,web
2019,9,NM,All,All,All,hard_news,2.047,web
2019,9,NV,All,All,All,hard_news,2.499,web
2019,9,NY,All,All,All,hard_news,1.731,web
2019,9,OH,All,All,All,hard_news,1.896,web
2019,9,OK,All,All,All,hard_news,1.519,web
2019,9,OR,All,All,All,hard_news,1.871,web
2019,9,PA,All,All,All,hard_news,1.696,web
2019,9,RI,All,All,All,hard_news,2.718,web
2019,9,SC,All,All,All,hard_news,1.626,web
2019,9,SD,All,All,All,hard_news,1.298,web
2019,9,TN,All,All,All,hard_news,1.504,web
2019,9,TX,All,All,All,hard_news,1.423,web
2019,9,US,All,18-24,All,hard_news,0.483,web
2019,9,US,All,18-24,asian,hard_news,0.732,web
2019,9,US,All,18-24,black,hard_news,0.384,web
2019,9,US,All,18-24,hispanic,hard_news,0.482,web
2019,9,US,All,18-24,white+other,hard_news,1.066,web
2019,9,US,All,25-34,All,hard_news,0.750,web
2019,9,US,All,25-34,asian,hard_news,1.476,web
2019,9,US,All,25-34,black,hard_news,0.544,web
2019,9,US,All,25-34,hispanic,hard_news,0.514,web
2019,9,US,All,25-34,white+other,hard_news,1.416,web
2019,9,US,All,35-44,All,hard_news,1.573,web
2019,9,US,All,35-44,asian,hard_news,2.232,web
2019,9,US,All,35-44,black,hard_news,0.894,web
2019,9,US,All,35-44,hispanic,hard_news,1.793,web
2019,9,US,All,35-44,white+other,hard_news,2.941,web
2019,9,US,All,45-54,All,hard_news,1.778,web
2019,9,US,All,45-54,asian,hard_news,2.739,web
2019,9,US,All,45-54,black,hard_news,1.161,web
2019,9,US,All,45-54,hispanic,hard_news,1.193,web
2019,9,US,All,45-54,white+other,hard_news,3.681,web
2019,9,US,All,55+,All,hard_news,2.807,web
2019,9,US,All,55+,asian,hard_news,3.611,web
2019,9,US,All,55+,black,hard_news,2.252,web
2019,9,US,All,55+,hispanic,hard_news,1.231,web
2019,9,US,All,55+,white+other,hard_news,5.711,web
2019,9,US,All,All,All,hard_news,1.827,web
2019,9,US,All,All,asian,hard_news,2.235,web
2019,9,US,All,All,black,hard_news,1.252,web
2019,9,US,All,All,hispanic,hard_news,1.055,web
2019,9,US,All,All,white+other,hard_news,3.648,web
2019,9,US,Female,18-24,All,hard_news,0.355,web
2019,9,US,Female,25-34,All,hard_news,0.664,web
2019,9,US,Female,35-44,All,hard_news,1.318,web
2019,9,US,Female,45-54,All,hard_news,1.516,web
2019,9,US,Female,55+,All,hard_news,2.524,web
2019,9,US,Female,All,All,hard_news,1.613,web
2019,9,US,Female,All,asian,hard_news,1.369,web
2019,9,US,Female,All,black,hard_news,1.355,web
2019,9,US,Female,All,hispanic,hard_news,1.095,web
2019,9,US,Female,All,white+other,hard_news,3.176,web
2019,9,US,Male,18-24,All,hard_news,0.623,web
2019,9,US,Male,25-34,All,hard_news,0.850,web
2019,9,US,Male,35-44,All,hard_news,1.884,web
2019,9,US,Male,45-54,All,hard_news,2.114,web
2019,9,US,Male,55+,All,hard_news,3.155,web
2019,9,US,Male,All,All,hard_news,2.087,web
2019,9,US,Male,All,asian,hard_news,3.021,web
2019,9,US,Male,All,black,hard_news,1.111,web
2019,9,US,Male,All,hispanic,hard_news,1.008,web
2019,9,US,Male,All,white+other,hard_news,4.217,web
2019,9,UT,All,All,All,hard_news,1.725,web
2019,9,VA,All,All,All,hard_news,1.564,web
2019,9,VT,All,All,All,hard_news,1.377,web
2019,9,WA,All,All,All,hard_news,1.738,web
2019,9,WI,All,All,All,hard_news,2.223,web
2019,9,WV,All,All,All,hard_news,1.900,web
2019,9,WY,All,All,All,hard_news,0.939,web
2019,10,AK,All,All,All,hard_news,1.829,web
2019,10,AL,All,All,All,hard_news,1.382,web
2019,10,AR,All,All,All,hard_news,2.988,web
2019,10,AZ,All,All,All,hard_news,1.892,web
2019,10,CA,All,All,All,hard_news,2.172,web
2019,10,CO,All,All,All,hard_news,1.977,web
2019,10,CT,All,All,All,hard_news,4.000,web
2019,10,DC,All,All,All,hard_news,1.709,web
2019,10,DE,All,All,All,hard_news,1.449,web
2019,10,FL,All,All,All,hard_news,1.525,web
2019,10,GA,All,All,All,hard_news,2.195,web
2019,10,HI,All,All,All,hard_news,0.820,web
2019,10,IA,All,All,All,hard_news,1.244,web
2019,10,ID,All,All,All,hard_news,1.701,web
2019,10,IL,All,All,All,hard_news,1.762,web
2019,10,IN,All,All,All,hard_news,1.687,web
2019,10,KS,All,All,All,hard_news,2.008,web
2019,10,KY,All,All,All,hard_news,1.637,web
2019,10,LA,All,All,All,hard_news,2.555,web
2019,10,MA,All,All,All,hard_news,2.069,web
2019,10,MD,All,All,All,hard_news,1.814,web
2019,10,ME,All,All,All,hard_news,2.530,web
2019,10,MI,All,All,All,hard_news,2.720,web
2019,10,MN,All,All,All,hard_news,2.133,web
2019,10,MO,All,All,All,hard_news,3.130,web
2019,10,MS,All,All,All,hard_news,1.061,web
2019,10,MT,All,All,All,hard_news,2.202,web
2019,10,NC,All,All,All,hard_news,1.674,web
2019,10,ND,All,All,All,hard_news,2.185,web
2019,10,NE,All,All,All,hard_news,1.491,web
2019,10,NH,All,All,All,hard_news,1.344,web
2019,10,NJ,All,All,All,hard_news,1.841,web
2019,10,NM,All,All,All,hard_news,2.423,web
2019,10,NV,All,All,All,hard_news,1.910,web
