start year,start month,end year,end month,archetype,delta
2016,7,2019,12,Spanish News,-606030
2016,7,2019,12,Other Cable,-5912254
2016,7,2020,1,No or Minimal News,25996079
2016,7,2020,1,Hard Broadcast News,-973034
2016,7,2020,1,Soft Broadcast News,-7331966
2016,7,2020,1,FOX+Newsmax,1609929
2016,7,2020,1,CNN+MSNBC,-4202443
2016,7,2020,1,Spanish News,16490
2016,7,2020,1,Other Cable,-5369589
2016,7,2020,2,No or Minimal News,29242238
2016,7,2020,2,Hard Broadcast News,-1597408
2016,7,2020,2,Soft Broadcast News,-6811212
2016,7,2020,2,FOX+Newsmax,1351744
2016,7,2020,2,CNN+MSNBC,-7452421
2016,7,2020,2,Spanish News,-479561
2016,7,2020,2,Other Cable,-4519022
2016,7,2020,3,No or Minimal News,15986311
2016,7,2020,3,Hard Broadcast News,1162583
2016,7,2020,3,Soft Broadcast News,-9215519
2016,7,2020,3,FOX+Newsmax,5445832
2016,7,2020,3,CNN+MSNBC,1746816
2016,7,2020,3,Spanish News,900042
2016,7,2020,3,Other Cable,-6326992
2016,7,2020,4,No or Minimal News,26508149
2016,7,2020,4,Hard Broadcast News,-6541424
2016,7,2020,4,Soft Broadcast News,-7744901
2016,7,2020,4,FOX+Newsmax,4559483
2016,7,2020,4,CNN+MSNBC,-921560
2016,7,2020,4,Spanish News,51916
2016,7,2020,4,Other Cable,-6198020
2016,7,2020,5,No or Minimal News,33411724
2016,7,2020,5,Hard Broadcast News,-9036136
2016,7,2020,5,Soft Broadcast News,-8032448
2016,7,2020,5,FOX+Newsmax,2431674
2016,7,2020,5,CNN+MSNBC,-1268857
2016,7,2020,5,Spanish News,-1037108
2016,7,2020,5,Other Cable,-6814397
2016,7,2020,6,No or Minimal News,36432586
2016,7,2020,6,Hard Broadcast News,-10222372
2016,7,2020,6,Soft Broadcast News,-9941624
2016,7,2020,6,FOX+Newsmax,2755900
2016,7,2020,6,CNN+MSNBC,-1478792
2016,7,2020,6,Spanish News,-1534154
2016,7,2020,6,Other Cable,-6255587
2016,7,2020,7,No or Minimal News,42023121
2016,7,2020,7,Hard Broadcast News,-12293543
2016,7,2020,7,Soft Broadcast News,-10234287
2016,7,2020,7,FOX+Newsmax,1565199
2016,7,2020,7,CNN+MSNBC,-4145338
2016,7,2020,7,Spanish News,-1686595
2016,7,2020,7,Other Cable,-5487364
2016,7,2020,8,No or Minimal News,39452295
2016,7,2020,8,Hard Broadcast News,-12472340
2016,7,2020,8,Soft Broadcast News,-11553221
2016,7,2020,8,FOX+Newsmax,3435094
2016,7,2020,8,CNN+MSNBC,-2028530
2016,7,2020,8,Spanish News,-1667921
2016,7,2020,8,Other Cable,-5445559
2016,7,2020,9,No or Minimal News,34660927
2016,7,2020,9,Hard Broadcast News,-5424023
2016,7,2020,9,Soft Broadcast News,-11310662
2016,7,2020,9,FOX+Newsmax,4315480
2016,7,2020,9,CNN+MSNBC,-3255587
2016,7,2020,9,Spanish News,-1900346
2016,7,2020,9,Other Cable,-6441096
2016,7,2020,10,No or Minimal News,30011880
2016,7,2020,10,Hard Broadcast News,-3015873
2016,7,2020,10,Soft Broadcast News,-12962323
2016,7,2020,10,FOX+Newsmax,5954678
2016,7,2020,10,CNN+MSNBC,-594297
2016,7,2020,10,Spanish News,-2151631
2016,7,2020,10,Other Cable,-6640087
2016,7,2020,11,No or Minimal News,20306862
2016,7,2020,11,Hard Broadcast News,-7879549
2016,7,2020,11,Soft Broadcast News,-12886841
2016,7,2020,11,FOX+Newsmax,10563040
2016,7,2020,11,CNN+MSNBC,11646491
2016,7,2020,11,Spanish News,-1116244
2016,7,2020,11,Other Cable,-10081291
2016,7,2020,12,No or Minimal News,41077497
2016,7,2020,12,Hard Broadcast News,-12473163
2016,7,2020,12,Soft Broadcast News,-8002808
2016,7,2020,12,FOX+Newsmax,9451
2016,7,2020,12,CNN+MSNBC,-1238084
2016,7,2020,12,Spanish News,-1663582
2016,7,2020,12,Other Cable,-7047697
2016,7,2021,1,No or Minimal News,30891712
2016,7,2021,1,Hard Broadcast News,-7668373
2016,7,2021,1,Soft Broadcast News,-14164099
2016,7,2021,1,FOX+Newsmax,2929986
2016,7,2021,1,CNN+MSNBC,9314627
2016,7,2021,1,Spanish News,-1377330
2016,7,2021,1,Other Cable,-9329304
2016,7,2021,2,No or Minimal News,48565829
2016,7,2021,2,Hard Broadcast News,-15772922
2016,7,2021,2,Soft Broadcast News,-12775433
2016,7,2021,2,FOX+Newsmax,-819461
2016,7,2021,2,CNN+MSNBC,-942374
2016,7,2021,2,Spanish News,-2951164
2016,7,2021,2,Other Cable,-4600938
2016,7,2021,3,No or Minimal News,47866307
2016,7,2021,3,Hard Broadcast News,-12632692
2016,7,2021,3,Soft Broadcast News,-10652453
2016,7,2021,3,FOX+Newsmax,-1774116
2016,7,2021,3,CNN+MSNBC,-6547628
2016,7,2021,3,Spanish News,-1944650
2016,7,2021,3,Other Cable,-3630104
2016,7,2021,4,No or Minimal News,46894629
2016,7,2021,4,Hard Broadcast News,-11703322
2016,7,2021,4,Soft Broadcast News,-11087874
2016,7,2021,4,FOX+Newsmax,-1590004
2016,7,2021,4,CNN+MSNBC,-6599715
2016,7,2021,4,Spanish News,-1586358
2016,7,2021,4,Other Cable,-3697617
2016,7,2021,5,No or Minimal News,51405616
2016,7,2021,5,Hard Broadcast News,-13125056
2016,7,2021,5,Soft Broadcast News,-9914830
2016,7,2021,5,FOX+Newsmax,-2124362
2016,7,2021,5,CNN+MSNBC,-9452491
2016,7,2021,5,Spanish News,-1818193
2016,7,2021,5,Other Cable,-4301310
2016,7,2021,6,No or Minimal News,54044692
2016,7,2021,6,Hard Broadcast News,-16159019
2016,7,2021,6,Soft Broadcast News,-10057831
2016,7,2021,6,FOX+Newsmax,-2324859
2016,7,2021,6,CNN+MSNBC,-10286519
2016,7,2021,6,Spanish News,-1573374
2016,7,2021,6,Other Cable,-2923660
2016,7,2021,7,No or Minimal News,56338736
2016,7,2021,7,Hard Broadcast News,-14189579
2016,7,2021,7,Soft Broadcast News,-8758123
2016,7,2021,7,FOX+Newsmax,-2970822
2016,7,2021,7,CNN+MSNBC,-10059208
2016,7,2021,7,Spanish News,-2103010
2016,7,2021,7,Other Cable,-7623867
2016,7,2021,8,No or Minimal News,51960039
2016,7,2021,8,Hard Broadcast News,-14435839
2016,7,2021,8,Soft Broadcast News,-9249166
2016,7,2021,8,FOX+Newsmax,617198
2016,7,2021,8,CNN+MSNBC,-9197940
2016,7,2021,8,Spanish News,-2287374
2016,7,2021,8,Other Cable,-6618017
2016,7,2021,9,No or Minimal News,53992079
2016,7,2021,9,Hard Broadcast News,-12579516
2016,7,2021,9,Soft Broadcast News,-9201722
2016,7,2021,9,FOX+Newsmax,-101406
2016,7,2021,9,CNN+MSNBC,-10820290
2016,7,2021,9,Spanish News,-2011843
2016,7,2021,9,Other Cable,-5276196
2016,7,2021,10,No or Minimal News,52655639
2016,7,2021,10,Hard Broadcast News,-9897478
2016,7,2021,10,Soft Broadcast News,-8787176
2016,7,2021,10,FOX+Newsmax,-699463
2016,7,2021,10,CNN+MSNBC,-13139976
2016,7,2021,10,Spanish News,-1994389
2016,7,2021,10,Other Cable,-4262636
2016,7,2021,11,No or Minimal News,52579872
2016,7,2021,11,Hard Broadcast News,-11750642
2016,7,2021,11,Soft Broadcast News,-8001366
2016,7,2021,11,FOX+Newsmax,1087693
2016,7,2021,11,CNN+MSNBC,-13245150
2016,7,2021,11,Spanish News,-2227011
2016,7,2021,11,Other Cable,-4497743
2016,7,2021,12,No or Minimal News,52553986
2016,7,2021,12,Hard Broadcast News,-9692933
2016,7,2021,12,Soft Broadcast News,-7842581
2016,7,2021,12,FOX+Newsmax,-655312
2016,7,2021,12,CNN+MSNBC,-12030395
2016,7,2021,12,Spanish News,-1815131
2016,7,2021,12,Other Cable,-6563130
2016,7,2022,1,No or Minimal News,50893224
2016,7,2022,1,Hard Broadcast News,-7291179
2016,7,2022,1,Soft Broadcast News,-8405128
2016,7,2022,1,FOX+Newsmax,-572880
2016,7,2022,1,CNN+MSNBC,-13867544
2016,7,2022,1,Spanish News,-1836443
2016,7,2022,1,Other Cable,-4958428
2016,7,2022,2,No or Minimal News,54317538
2016,7,2022,2,Hard Broadcast News,-15956270
2016,7,2022,2,Soft Broadcast News,-9486454
2016,7,2022,2,FOX+Newsmax,2593433
2016,7,2022,2,CNN+MSNBC,-8954738
2016,7,2022,2,Spanish News,-2313159
2016,7,2022,2,Other Cable,-6156081
2016,7,2022,3,No or Minimal News,50810930
2016,7,2022,3,Hard Broadcast News,-12960416
2016,7,2022,3,Soft Broadcast News,-10993047
2016,7,2022,3,FOX+Newsmax,3878504
2016,7,2022,3,CNN+MSNBC,-8025065
2016,7,2022,3,Spanish News,-2099880
2016,7,2022,3,Other Cable,-6660603
2016,7,2022,4,No or Minimal News,58668187
2016,7,2022,4,Hard Broadcast News,-13665402
2016,7,2022,4,Soft Broadcast News,-10813244
2016,7,2022,4,FOX+Newsmax,1184075
2016,7,2022,4,CNN+MSNBC,-12465458
2016,7,2022,4,Spanish News,-3108027
2016,7,2022,4,Other Cable,-5891191
2016,7,2022,5,No or Minimal News,58435365
2016,7,2022,5,Hard Broadcast News,-13622398
2016,7,2022,5,Soft Broadcast News,-10372128
2016,7,2022,5,FOX+Newsmax,357479
2016,7,2022,5,CNN+MSNBC,-12850037
2016,7,2022,5,Spanish News,-2760593
2016,7,2022,5,Other Cable,-5281262
2016,7,2022,6,No or Minimal News,59296305
2016,7,2022,6,Hard Broadcast News,-13323754
2016,7,2022,6,Soft Broadcast News,-12703086
2016,7,2022,6,FOX+Newsmax,199150
2016,7,2022,6,CNN+MSNBC,-10933643
2016,7,2022,6,Spanish News,-3236401
2016,7,2022,6,Other Cable,-5368260
2016,7,2022,7,No or Minimal News,65824391
2016,7,2022,7,Hard Broadcast News,-16914004
2016,7,2022,7,Soft Broadcast News,-12357627
2016,7,2022,7,FOX+Newsmax,-325759
2016,7,2022,7,CNN+MSNBC,-11468171
2016,7,2022,7,Spanish News,-3472694
2016,7,2022,7,Other Cable,-7321430
2016,7,2022,8,No or Minimal News,65622538
2016,7,2022,8,Hard Broadcast News,-18693515
2016,7,2022,8,Soft Broadcast News,-11292876
2016,7,2022,8,FOX+Newsmax,-28283
2016,7,2022,8,CNN+MSNBC,-11794199
2016,7,2022,8,Spanish News,-3724912
2016,7,2022,8,Other Cable,-6076480
2016,7,2022,9,No or Minimal News,59233994
2016,7,2022,9,Hard Broadcast News,-10139612
2016,7,2022,9,Soft Broadcast News,-12885418
2016,7,2022,9,FOX+Newsmax,-535070
2016,7,2022,9,CNN+MSNBC,-10102380
2016,7,2022,9,Spanish News,-2938780
2016,7,2022,9,Other Cable,-8452803
2016,7,2022,10,No or Minimal News,63349747
2016,7,2022,10,Hard Broadcast News,-13045570
2016,7,2022,10,Soft Broadcast News,-10741515
2016,7,2022,10,FOX+Newsmax,-661753
2016,7,2022,10,CNN+MSNBC,-12601357
2016,7,2022,10,Spanish News,-3477099
2016,7,2022,10,Other Cable,-7863391
2016,8,2016,9,No or Minimal News,-5264244
2016,8,2016,9,Hard Broadcast News,10664447
2016,8,2016,9,Soft Broadcast News,-3184610
2016,8,2016,9,FOX+Newsmax,1185160
2016,8,2016,9,CNN+MSNBC,3115426
2016,8,2016,9,Spanish News,434681
2016,8,2016,9,Other Cable,-3159235
2016,8,2016,10,No or Minimal News,-9310717
2016,8,2016,10,Hard Broadcast News,13373926
2016,8,2016,10,Soft Broadcast News,-5385154
2016,8,2016,10,FOX+Newsmax,2872025
2016,8,2016,10,CNN+MSNBC,5958643
2016,8,2016,10,Spanish News,404270
2016,8,2016,10,Other Cable,-4145855
2016,8,2016,11,No or Minimal News,-17766683
2016,8,2016,11,Hard Broadcast News,12427295
2016,8,2016,11,Soft Broadcast News,-5753724
2016,8,2016,11,FOX+Newsmax,8567780
2016,8,2016,11,CNN+MSNBC,11468626
2016,8,2016,11,Spanish News,1077223
2016,8,2016,11,Other Cable,-6111126
2016,8,2016,12,No or Minimal News,-1416116
2016,8,2016,12,Hard Broadcast News,5074883
2016,8,2016,12,Soft Broadcast News,3122395
2016,8,2016,12,FOX+Newsmax,2336186
2016,8,2016,12,CNN+MSNBC,-1817122
2016,8,2016,12,Spanish News,132060
2016,8,2016,12,Other Cable,-3602851
2016,8,2017,1,No or Minimal News,-7346320
2016,8,2017,1,Hard Broadcast News,8025220
2016,8,2017,1,Soft Broadcast News,-4245782
2016,8,2017,1,FOX+Newsmax,5619419
2016,8,2017,1,CNN+MSNBC,3922566
2016,8,2017,1,Spanish News,922442
2016,8,2017,1,Other Cable,-3031941
2016,8,2017,2,No or Minimal News,1081429
2016,8,2017,2,Hard Broadcast News,1427659
2016,8,2017,2,Soft Broadcast News,-3291016
2016,8,2017,2,FOX+Newsmax,4297867
2016,8,2017,2,CNN+MSNBC,2850146
2016,8,2017,2,Spanish News,416116
2016,8,2017,2,Other Cable,-2884742
2016,8,2017,3,No or Minimal News,2924129
2016,8,2017,3,Hard Broadcast News,206896
2016,8,2017,3,Soft Broadcast News,-2334754
2016,8,2017,3,FOX+Newsmax,2637154
2016,8,2017,3,CNN+MSNBC,2539405
2016,8,2017,3,Spanish News,193839
2016,8,2017,3,Other Cable,-2288240
2016,8,2017,4,No or Minimal News,5025199
2016,8,2017,4,Hard Broadcast News,-2483660
2016,8,2017,4,Soft Broadcast News,-3389207
2016,8,2017,4,FOX+Newsmax,3107375
2016,8,2017,4,CNN+MSNBC,3326909
2016,8,2017,4,Spanish News,-262090
2016,8,2017,4,Other Cable,-1468106
2016,8,2017,5,No or Minimal News,5703337
2016,8,2017,5,Hard Broadcast News,-2059391
2016,8,2017,5,Soft Broadcast News,-3180919
2016,8,2017,5,FOX+Newsmax,1995399
2016,8,2017,5,CNN+MSNBC,3712643
2016,8,2017,5,Spanish News,-497256
2016,8,2017,5,Other Cable,-1792227
2016,8,2017,6,No or Minimal News,7842591
2016,8,2017,6,Hard Broadcast News,1804192
2016,8,2017,6,Soft Broadcast News,-7773623
2016,8,2017,6,FOX+Newsmax,2219555
2016,8,2017,6,CNN+MSNBC,3134391
2016,8,2017,6,Spanish News,-708844
2016,8,2017,6,Other Cable,-2678900
2016,8,2017,7,No or Minimal News,12956182
2016,8,2017,7,Hard Broadcast News,-3399725
2016,8,2017,7,Soft Broadcast News,-6308303
2016,8,2017,7,FOX+Newsmax,777257
2016,8,2017,7,CNN+MSNBC,3257218
2016,8,2017,7,Spanish News,-1075240
2016,8,2017,7,Other Cable,-2420748
2016,8,2017,8,No or Minimal News,4895730
2016,8,2017,8,Hard Broadcast News,-1571641
2016,8,2017,8,Soft Broadcast News,-5568141
2016,8,2017,8,FOX+Newsmax,2495088
2016,8,2017,8,CNN+MSNBC,6305268
2016,8,2017,8,Spanish News,-605511
2016,8,2017,8,Other Cable,-1763945
2016,8,2017,9,No or Minimal News,2660475
2016,8,2017,9,Hard Broadcast News,-3128787
2016,8,2017,9,Soft Broadcast News,-3259982
2016,8,2017,9,FOX+Newsmax,3110069
2016,8,2017,9,CNN+MSNBC,8524121
2016,8,2017,9,Spanish News,1065875
2016,8,2017,9,Other Cable,-2710897
2016,8,2017,10,No or Minimal News,3344521
2016,8,2017,10,Hard Broadcast News,-58985
2016,8,2017,10,Soft Broadcast News,-3558963
2016,8,2017,10,FOX+Newsmax,3557997
2016,8,2017,10,CNN+MSNBC,4375604
2016,8,2017,10,Spanish News,-395775
2016,8,2017,10,Other Cable,-890030
2016,8,2017,11,No or Minimal News,5231070
2016,8,2017,11,Hard Broadcast News,-1811624
2016,8,2017,11,Soft Broadcast News,-8933
2016,8,2017,11,FOX+Newsmax,2129590
2016,8,2017,11,CNN+MSNBC,2589172
2016,8,2017,11,Spanish News,-561126
2016,8,2017,11,Other Cable,-1200390
2016,8,2017,12,No or Minimal News,6413188
2016,8,2017,12,Hard Broadcast News,-29226
2016,8,2017,12,Soft Broadcast News,-1213785
2016,8,2017,12,FOX+Newsmax,1651395
2016,8,2017,12,CNN+MSNBC,3735120
2016,8,2017,12,Spanish News,-681079
2016,8,2017,12,Other Cable,-3632081
2016,8,2018,1,No or Minimal News,3845163
2016,8,2018,1,Hard Broadcast News,2546735
2016,8,2018,1,Soft Broadcast News,-1233282
2016,8,2018,1,FOX+Newsmax,1991398
2016,8,2018,1,CNN+MSNBC,2189049
2016,8,2018,1,Spanish News,152316
2016,8,2018,1,Other Cable,-3136216
2016,8,2018,2,No or Minimal News,10693186
2016,8,2018,2,Hard Broadcast News,-2442963
2016,8,2018,2,Soft Broadcast News,-1579682
2016,8,2018,2,FOX+Newsmax,1511873
2016,8,2018,2,CNN+MSNBC,1604231
2016,8,2018,2,Spanish News,-550649
2016,8,2018,2,Other Cable,-2877464
2016,8,2018,3,No or Minimal News,10042441
2016,8,2018,3,Hard Broadcast News,-2221129
2016,8,2018,3,Soft Broadcast News,-2204999
2016,8,2018,3,FOX+Newsmax,824893
2016,8,2018,3,CNN+MSNBC,1673061
2016,8,2018,3,Spanish News,-484288
2016,8,2018,3,Other Cable,-1328538
2016,8,2018,4,No or Minimal News,13228988
2016,8,2018,4,Hard Broadcast News,-2688804
2016,8,2018,4,Soft Broadcast News,-4555525
2016,8,2018,4,FOX+Newsmax,1453122
2016,8,2018,4,CNN+MSNBC,1829262
2016,8,2018,4,Spanish News,-636873
2016,8,2018,4,Other Cable,-2289160
2016,8,2018,5,No or Minimal News,11570517
2016,8,2018,5,Hard Broadcast News,-4601584
2016,8,2018,5,Soft Broadcast News,217514
2016,8,2018,5,FOX+Newsmax,945407
2016,8,2018,5,CNN+MSNBC,1304899
2016,8,2018,5,Spanish News,-758195
2016,8,2018,5,Other Cable,-2309169
2016,8,2018,6,No or Minimal News,16046033
2016,8,2018,6,Hard Broadcast News,-1745703
2016,8,2018,6,Soft Broadcast News,-6752481
2016,8,2018,6,FOX+Newsmax,1771640
2016,8,2018,6,CNN+MSNBC,81423
2016,8,2018,6,Spanish News,-255059
2016,8,2018,6,Other Cable,-2865597
2016,8,2018,7,No or Minimal News,19437478
2016,8,2018,7,Hard Broadcast News,-4212446
2016,8,2018,7,Soft Broadcast News,-6948326
2016,8,2018,7,FOX+Newsmax,1025389
2016,8,2018,7,CNN+MSNBC,1090264
2016,8,2018,7,Spanish News,-792352
2016,8,2018,7,Other Cable,-3365891
2016,8,2018,8,No or Minimal News,19061994
2016,8,2018,8,Hard Broadcast News,-5141458
2016,8,2018,8,Soft Broadcast News,-6204738
2016,8,2018,8,FOX+Newsmax,274083
2016,8,2018,8,CNN+MSNBC,2190000
2016,8,2018,8,Spanish News,-1676204
2016,8,2018,8,Other Cable,-2044834
2016,8,2018,9,No or Minimal News,13827180
2016,8,2018,9,Hard Broadcast News,-3547072
2016,8,2018,9,Soft Broadcast News,-7678129
2016,8,2018,9,FOX+Newsmax,2258052
2016,8,2018,9,CNN+MSNBC,3960942
2016,8,2018,9,Spanish News,-961473
2016,8,2018,9,Other Cable,-483569
2016,8,2018,10,No or Minimal News,15258058
2016,8,2018,10,Hard Broadcast News,-6189531
2016,8,2018,10,Soft Broadcast News,-2206851
2016,8,2018,10,FOX+Newsmax,3062768
2016,8,2018,10,CNN+MSNBC,1830643
2016,8,2018,10,Spanish News,-1257583
2016,8,2018,10,Other Cable,-3058541
2016,8,2018,11,No or Minimal News,9561404
2016,8,2018,11,Hard Broadcast News,-784150
2016,8,2018,11,Soft Broadcast News,-3016781
2016,8,2018,11,FOX+Newsmax,2847931
2016,8,2018,11,CNN+MSNBC,4577098
2016,8,2018,11,Spanish News,-785604
2016,8,2018,11,Other Cable,-5006156
2016,8,2018,12,No or Minimal News,14428599
2016,8,2018,12,Hard Broadcast News,-315040
2016,8,2018,12,Soft Broadcast News,-3743099
2016,8,2018,12,FOX+Newsmax,335242
2016,8,2018,12,CNN+MSNBC,3378698
2016,8,2018,12,Spanish News,-1308228
2016,8,2018,12,Other Cable,-5384568
2016,8,2019,1,No or Minimal News,17496352
2016,8,2019,1,Hard Broadcast News,4221155
2016,8,2019,1,Soft Broadcast News,-13041354
2016,8,2019,1,FOX+Newsmax,1246559
2016,8,2019,1,CNN+MSNBC,3724653
2016,8,2019,1,Spanish News,-689708
2016,8,2019,1,Other Cable,-5500904
2016,8,2019,2,No or Minimal News,19507192
2016,8,2019,2,Hard Broadcast News,5672827
2016,8,2019,2,Soft Broadcast News,-15498423
2016,8,2019,2,FOX+Newsmax,1519401
2016,8,2019,2,CNN+MSNBC,1830608
2016,8,2019,2,Spanish News,-691580
2016,8,2019,2,Other Cable,-4871652
2016,8,2019,3,No or Minimal News,21252645
2016,8,2019,3,Hard Broadcast News,2707894
2016,8,2019,3,Soft Broadcast News,-14249621
2016,8,2019,3,FOX+Newsmax,879433
2016,8,2019,3,CNN+MSNBC,140561
2016,8,2019,3,Spanish News,-1245212
2016,8,2019,3,Other Cable,-2085376
2016,8,2019,4,No or Minimal News,25937799
2016,8,2019,4,Hard Broadcast News,-1663717
2016,8,2019,4,Soft Broadcast News,-14154507
2016,8,2019,4,FOX+Newsmax,736617
2016,8,2019,4,CNN+MSNBC,-575987
2016,8,2019,4,Spanish News,-1267746
2016,8,2019,4,Other Cable,-1525500
2016,8,2019,5,No or Minimal News,24500502
2016,8,2019,5,Hard Broadcast News,2014539
2016,8,2019,5,Soft Broadcast News,-14480998
2016,8,2019,5,FOX+Newsmax,-161974
2016,8,2019,5,CNN+MSNBC,-1233600
2016,8,2019,5,Spanish News,-1179033
2016,8,2019,5,Other Cable,-1995652
2016,8,2019,6,No or Minimal News,25664635
2016,8,2019,6,Hard Broadcast News,2847268
2016,8,2019,6,Soft Broadcast News,-16791223
2016,8,2019,6,FOX+Newsmax,-288189
2016,8,2019,6,CNN+MSNBC,-977679
2016,8,2019,6,Spanish News,-1257324
2016,8,2019,6,Other Cable,-1807033
2016,8,2019,7,No or Minimal News,29842582
2016,8,2019,7,Hard Broadcast News,-4566195
2016,8,2019,7,Soft Broadcast News,-16655103
2016,8,2019,7,FOX+Newsmax,1136730
2016,8,2019,7,CNN+MSNBC,2265244
2016,8,2019,7,Spanish News,-1276096
2016,8,2019,7,Other Cable,-3299000
2016,8,2019,8,No or Minimal News,31425550
2016,8,2019,8,Hard Broadcast News,-5985854
2016,8,2019,8,Soft Broadcast News,-15708905
2016,8,2019,8,FOX+Newsmax,865265
2016,8,2019,8,CNN+MSNBC,366848
2016,8,2019,8,Spanish News,-1315745
2016,8,2019,8,Other Cable,-1940962
2016,8,2019,9,No or Minimal News,26879281
2016,8,2019,9,Hard Broadcast News,2438829
2016,8,2019,9,Soft Broadcast News,-16342037
2016,8,2019,9,FOX+Newsmax,605376
2016,8,2019,9,CNN+MSNBC,909344
2016,8,2019,9,Spanish News,-826926
2016,8,2019,9,Other Cable,-4475174
2016,8,2019,10,No or Minimal News,26753416
2016,8,2019,10,Hard Broadcast News,-334764
2016,8,2019,10,Soft Broadcast News,-14854534
2016,8,2019,10,FOX+Newsmax,1069937
2016,8,2019,10,CNN+MSNBC,2749607
2016,8,2019,10,Spanish News,-1070263
2016,8,2019,10,Other Cable,-5081081
2016,8,2019,11,No or Minimal News,24974785
2016,8,2019,11,Hard Broadcast News,2806042
2016,8,2019,11,Soft Broadcast News,-16505316
2016,8,2019,11,FOX+Newsmax,1289158
2016,8,2019,11,CNN+MSNBC,2359180
2016,8,2019,11,Spanish News,-844383
2016,8,2019,11,Other Cable,-4891098
2016,8,2019,12,No or Minimal News,23748194
2016,8,2019,12,Hard Broadcast News,4410427
2016,8,2019,12,Soft Broadcast News,-15319196
2016,8,2019,12,FOX+Newsmax,1914841
2016,8,2019,12,CNN+MSNBC,2045745
2016,8,2019,12,Spanish News,-1194617
2016,8,2019,12,Other Cable,-6410884
2016,8,2020,1,No or Minimal News,22286052
2016,8,2020,1,Hard Broadcast News,2520742
2016,8,2020,1,Soft Broadcast News,-17998185
2016,8,2020,1,FOX+Newsmax,4307675
2016,8,2020,1,CNN+MSNBC,4582583
2016,8,2020,1,Spanish News,-572097
2016,8,2020,1,Other Cable,-5868219
2016,8,2020,2,No or Minimal News,25532211
2016,8,2020,2,Hard Broadcast News,1896368
2016,8,2020,2,Soft Broadcast News,-17477432
2016,8,2020,2,FOX+Newsmax,4049490
2016,8,2020,2,CNN+MSNBC,1332604
2016,8,2020,2,Spanish News,-1068148
2016,8,2020,2,Other Cable,-5017652
2016,8,2020,3,No or Minimal News,12276284
2016,8,2020,3,Hard Broadcast News,4656359
2016,8,2020,3,Soft Broadcast News,-19881739
2016,8,2020,3,FOX+Newsmax,8143578
2016,8,2020,3,CNN+MSNBC,10531842
2016,8,2020,3,Spanish News,311455
2016,8,2020,3,Other Cable,-6825622
2016,8,2020,4,No or Minimal News,22798123
2016,8,2020,4,Hard Broadcast News,-3047648
2016,8,2020,4,Soft Broadcast News,-18411121
2016,8,2020,4,FOX+Newsmax,7257229
2016,8,2020,4,CNN+MSNBC,7863466
2016,8,2020,4,Spanish News,-536671
2016,8,2020,4,Other Cable,-6696650
2016,8,2020,5,No or Minimal News,29701697
2016,8,2020,5,Hard Broadcast News,-5542360
2016,8,2020,5,Soft Broadcast News,-18698667
2016,8,2020,5,FOX+Newsmax,5129421
2016,8,2020,5,CNN+MSNBC,7516168
2016,8,2020,5,Spanish News,-1625695
2016,8,2020,5,Other Cable,-7313027
2016,8,2020,6,No or Minimal News,32722560
2016,8,2020,6,Hard Broadcast News,-6728596
2016,8,2020,6,Soft Broadcast News,-20607844
2016,8,2020,6,FOX+Newsmax,5453646
2016,8,2020,6,CNN+MSNBC,7306234
2016,8,2020,6,Spanish News,-2122741
2016,8,2020,6,Other Cable,-6754217
2016,8,2020,7,No or Minimal News,38313095
2016,8,2020,7,Hard Broadcast News,-8799767
2016,8,2020,7,Soft Broadcast News,-20900506
2016,8,2020,7,FOX+Newsmax,4262945
2016,8,2020,7,CNN+MSNBC,4639688
2016,8,2020,7,Spanish News,-2275182
2016,8,2020,7,Other Cable,-5985994
2016,8,2020,8,No or Minimal News,35742268
2016,8,2020,8,Hard Broadcast News,-8978564
2016,8,2020,8,Soft Broadcast News,-22219440
2016,8,2020,8,FOX+Newsmax,6132840
2016,8,2020,8,CNN+MSNBC,6756496
2016,8,2020,8,Spanish News,-2256508
2016,8,2020,8,Other Cable,-5944189
