start year,start month,end year,end month,archetype,delta
2016,12,2017,3,No or Minimal News,4340245.064548545
2016,12,2017,3,Hard Broadcast News,-4867987.129069731
2016,12,2017,3,Soft Broadcast News,-5457149.161294922
2016,12,2017,3,FOX,300968.0644680187
2016,12,2017,3,CNN,1946044.612895986
2016,12,2017,3,MSNBC,2410481.9354739673
2016,12,2017,3,Newsmax,0.0
2016,12,2017,3,Spanish News,61779.032269978896
2016,12,2017,3,Other Cable,1314611.5161020681
2016,12,2017,4,No or Minimal News,6441314.292482562
2016,12,2017,4,Hard Broadcast News,-7558543.492481917
2016,12,2017,4,Soft Broadcast News,-6511601.724677943
2016,12,2017,4,FOX,771188.8236070238
2016,12,2017,4,CNN,2747385.4655720517
2016,12,2017,4,MSNBC,2396645.6021809634
2016,12,2017,4,Newsmax,0.0
2016,12,2017,4,Spanish News,-394149.6634610463
2016,12,2017,4,Other Cable,2134744.707498092
2016,12,2017,5,No or Minimal News,7119452.903230958
2016,12,2017,5,Hard Broadcast News,-7134273.999987833
2016,12,2017,5,Soft Broadcast News,-6303313.967649855
2016,12,2017,5,FOX,-340786.8387309164
2016,12,2017,5,CNN,2620982.322571952
2016,12,2017,5,MSNBC,2908782.5483890194
2016,12,2017,5,Newsmax,0.0
2016,12,2017,5,Spanish News,-629315.8709620405
2016,12,2017,5,Other Cable,1810624.0968120433
2016,12,2017,6,No or Minimal News,9258706.525886796
2016,12,2017,6,Hard Broadcast News,-3270691.2923930064
2016,12,2017,6,Soft Broadcast News,-10896017.324690767
2016,12,2017,6,FOX,-116630.97637596354
2016,12,2017,6,CNN,2032289.9988589883
2016,12,2017,6,MSNBC,2919222.568801973
2016,12,2017,6,Newsmax,0.0
2016,12,2017,6,Spanish News,-840903.2634550743
2016,12,2017,6,Other Cable,923951.1407779343
2016,12,2017,7,No or Minimal News,14372297.387077473
2016,12,2017,7,Hard Broadcast News,-8474608.225841813
2016,12,2017,7,Soft Broadcast News,-9430697.451522838
2016,12,2017,7,FOX,-1558929.161355015
2016,12,2017,7,CNN,1846815.9354279712
2016,12,2017,7,MSNBC,3227523.9031990133
2016,12,2017,7,Newsmax,0.0
2016,12,2017,7,Spanish News,-1207299.7096790746
2016,12,2017,7,Other Cable,1182103.2258080207
2016,12,2017,8,No or Minimal News,6311845.451703586
2016,12,2017,8,Hard Broadcast News,-6646524.451576196
2016,12,2017,8,Soft Broadcast News,-8690535.903138775
2016,12,2017,8,FOX,158902.225771036
2016,12,2017,8,CNN,4575166.838651998
2016,12,2017,8,MSNBC,3547223.161316013
2016,12,2017,8,Newsmax,0.0
2016,12,2017,8,Spanish News,-737570.322583111
2016,12,2017,8,Other Cable,1838906.2902760655
2016,12,2017,9,No or Minimal News,4076590.3591534123
2016,12,2017,9,Hard Broadcast News,-8203669.892436869
2016,12,2017,9,Soft Broadcast News,-6382376.691321909
2016,12,2017,9,FOX,773883.0903239734
2016,12,2017,9,CNN,6463076.532226063
2016,12,2017,9,MSNBC,3878166.268846985
2016,12,2017,9,Newsmax,0.0
2016,12,2017,9,Spanish News,933815.403193932
2016,12,2017,9,Other Cable,891954.1408600509
2016,12,2017,10,No or Minimal News,4760636.254412957
2016,12,2017,10,Hard Broadcast News,-5133868.340099812
2016,12,2017,10,Soft Broadcast News,-6681357.572321851
2016,12,2017,10,FOX,1221810.7474658675
2016,12,2017,10,CNN,2645550.5465280116
2016,12,2017,10,MSNBC,3547174.8497669976
2016,12,2017,10,Newsmax,0.0
2016,12,2017,10,Spanish News,-527834.268216053
2016,12,2017,10,Other Cable,2712820.8027340174
2016,12,2017,11,No or Minimal News,6647185.325779967
2016,12,2017,11,Hard Broadcast News,-6886507.359145783
2016,12,2017,11,Soft Broadcast News,-3131327.4247357324
2016,12,2017,11,FOX,-206595.84309388697
2016,12,2017,11,CNN,962254.9655850008
2016,12,2017,11,MSNBC,3444039.302142009
2016,12,2017,11,Newsmax,0.0
2016,12,2017,11,Spanish News,-693185.6634741202
2016,12,2017,11,Other Cable,2402461.4741720594
2016,12,2017,12,No or Minimal News,7829303.322513305
2016,12,2017,12,Hard Broadcast News,-5104109.128945813
2016,12,2017,12,Soft Broadcast News,-4336179.806423686
2016,12,2017,12,FOX,-684791.1290779859
2016,12,2017,12,CNN,2216953.5483959764
2016,12,2017,12,MSNBC,3335287.999977974
2016,12,2017,12,Newsmax,0.0
2016,12,2017,12,Spanish News,-813138.6451820415
2016,12,2017,12,Other Cable,-29229.90324383974
2016,12,2018,1,No or Minimal News,5261278.38701161
2016,12,2018,1,Hard Broadcast News,-2528148.677351132
2016,12,2018,1,Soft Broadcast News,-4355677.193467803
2016,12,2018,1,FOX,-344788.1613310315
2016,12,2018,1,CNN,740575.1935390253
2016,12,2018,1,MSNBC,3265595.354822984
2016,12,2018,1,Newsmax,0.0
2016,12,2018,1,Spanish News,20255.83868791908
2016,12,2018,1,Other Cable,466634.9354671836
2016,12,2018,2,No or Minimal News,12109301.94008673
2016,12,2018,2,Hard Broadcast News,-7517846.082997866
2016,12,2018,2,Soft Broadcast News,-4702076.90087384
2016,12,2018,2,FOX,-824313.6382999122
2016,12,2018,2,CNN,413568.38936701603
2016,12,2018,2,MSNBC,3007784.542597031
2016,12,2018,2,Newsmax,0.0
2016,12,2018,2,Spanish News,-682708.2396320831
2016,12,2018,2,Other Cable,725387.024195034
2016,12,2018,3,No or Minimal News,11458556.967780165
2016,12,2018,3,Hard Broadcast News,-7296012.5161687285
2016,12,2018,3,Soft Broadcast News,-5327393.451612748
2016,12,2018,3,FOX,-1511293.0000749603
2016,12,2018,3,CNN,307897.6128680017
2016,12,2018,3,MSNBC,3182285.0322399586
2016,12,2018,3,Newsmax,0.0
2016,12,2018,3,Spanish News,-616348.0645670984
2016,12,2018,3,Other Cable,2274312.7741830274
2016,12,2018,4,No or Minimal News,14645103.559074976
2016,12,2018,4,Hard Broadcast News,-7763687.259114154
2016,12,2018,4,Soft Broadcast News,-7677919.991330855
2016,12,2018,4,FOX,-883064.4762899987
2016,12,2018,4,CNN,762093.3655770142
2016,12,2018,4,MSNBC,2884290.7354640346
2016,12,2018,4,Newsmax,0.0
2016,12,2018,4,Spanish News,-768932.2301100269
2016,12,2018,4,Other Cable,1313691.3074870184
2016,12,2018,5,No or Minimal News,12986632.193497337
2016,12,2018,5,Hard Broadcast News,-9676467.354820997
2016,12,2018,5,Soft Broadcast News,-2904880.516114749
2016,12,2018,5,FOX,-1390778.9677860327
2016,12,2018,5,CNN,584232.1289589982
2016,12,2018,5,MSNBC,2537788.7741990257
2016,12,2018,5,Newsmax,0.0
2016,12,2018,5,Spanish News,-890254.9677390885
2016,12,2018,5,Other Cable,1293681.5806281678
2016,12,2018,6,No or Minimal News,17462148.959223054
2016,12,2018,6,Hard Broadcast News,-6820586.359120853
2016,12,2018,6,Soft Broadcast News,-9874875.5246058
2016,12,2018,6,FOX,-564546.4430129863
2016,12,2018,6,CNN,-618447.3677439969
2016,12,2018,6,MSNBC,2516992.035504032
2016,12,2018,6,Newsmax,0.0
2016,12,2018,6,Spanish News,-387118.99679006636
2016,12,2018,6,Other Cable,737253.8741540648
2016,12,2018,7,No or Minimal News,20853593.548475556
2016,12,2018,7,Hard Broadcast News,-9287329.580611818
2016,12,2018,7,Soft Broadcast News,-10070720.8063639
2016,12,2018,7,FOX,-1310797.6774379537
2016,12,2018,7,CNN,53508.161252969876
2016,12,2018,7,MSNBC,2853878.0645309836
2016,12,2018,7,Newsmax,0.0
2016,12,2018,7,Spanish News,-924411.7097220384
2016,12,2018,7,Other Cable,236960.3225849867
2016,12,2018,8,No or Minimal News,20478109.25811919
2016,12,2018,8,Hard Broadcast News,-10216341.741902143
2016,12,2018,8,Soft Broadcast News,-9327133.19351583
2016,12,2018,8,FOX,-2062102.8709780052
2016,12,2018,8,CNN,574743.7419380378
2016,12,2018,8,MSNBC,3432377.709686991
2016,12,2018,8,Newsmax,0.0
2016,12,2018,8,Spanish News,-1808264.03226104
2016,12,2018,8,Other Cable,1558016.7097170688
2016,12,2018,9,No or Minimal News,15243295.892500736
2016,12,2018,9,Hard Broadcast News,-8621955.492473185
2016,12,2018,9,Soft Broadcast News,-10800523.758048806
2016,12,2018,9,FOX,-78134.17636700347
2016,12,2018,9,CNN,1888977.4655600283
2016,12,2018,9,MSNBC,3889086.0354750026
2016,12,2018,9,Newsmax,0.0
2016,12,2018,9,Spanish News,-1093532.1967960726
2016,12,2018,9,Other Cable,3119282.3408360556
2016,12,2018,10,No or Minimal News,16674173.580613874
2016,12,2018,10,Hard Broadcast News,-11264413.935515068
2016,12,2018,10,Soft Broadcast News,-5329245.322525673
2016,12,2018,10,FOX,726582.2902809158
2016,12,2018,10,CNN,940723.7741689887
2016,12,2018,10,MSNBC,2707041.3548690174
2016,12,2018,10,Newsmax,0.0
2016,12,2018,10,Spanish News,-1389642.193571046
2016,12,2018,10,Other Cable,544309.9354230762
2016,12,2018,11,No or Minimal News,10977520.025802545
2016,12,2018,11,Hard Broadcast News,-5859032.8257476315
2016,12,2018,11,Soft Broadcast News,-6139175.258023001
2016,12,2018,11,FOX,511745.2569379024
2016,12,2018,11,CNN,2673799.3322340045
2016,12,2018,11,MSNBC,3720420.0688080117
2016,12,2018,11,Newsmax,0.0
2016,12,2018,11,Spanish News,-917663.1967550721
2016,12,2018,11,Other Cable,-1403305.292508915
2016,12,2018,12,No or Minimal News,15844714.677423842
2016,12,2018,12,Hard Broadcast News,-5389923.0322135985
2016,12,2018,12,Soft Broadcast News,-6865493.870950859
2016,12,2018,12,FOX,-2000943.8387239724
2016,12,2018,12,CNN,1721102.8386620209
2016,12,2018,12,MSNBC,3474716.580647975
2016,12,2018,12,Newsmax,0.0
2016,12,2018,12,Spanish News,-1440287.645179065
2016,12,2018,12,Other Cable,-1781716.483896982
2016,12,2019,1,No or Minimal News,18912468.064519607
2016,12,2019,1,Hard Broadcast News,-853728.7419247851
2016,12,2019,1,Soft Broadcast News,-16163748.64512558
2016,12,2019,1,FOX,-1089627.4516294673
2016,12,2019,1,CNN,1986865.1612672731
2016,12,2019,1,MSNBC,3554909.677413501
2016,12,2019,1,Newsmax,0.0
2016,12,2019,1,Spanish News,-821767.5806640405
2016,12,2019,1,Other Cable,-1898052.7419599704
2016,12,2019,2,No or Minimal News,20923307.975810446
2016,12,2019,2,Hard Broadcast News,597943.3813469782
2016,12,2019,2,Soft Broadcast News,-18620817.900885962
2016,12,2019,2,FOX,-816785.4239798002
2016,12,2019,2,CNN,452458.74652070366
2016,12,2019,2,MSNBC,3195271.292620819
2016,12,2019,2,Newsmax,0.0
2016,12,2019,2,Spanish News,-823640.0610787682
2016,12,2019,2,Other Cable,-1268801.118688129
2016,12,2019,3,No or Minimal News,22668760.806455128
2016,12,2019,3,Hard Broadcast News,-2366989.5161190033
2016,12,2019,3,Soft Broadcast News,-17372015.870931987
2016,12,2019,3,FOX,-1456752.9032423906
2016,12,2019,3,CNN,-663104.838732738
2016,12,2019,3,MSNBC,2620787.806445772
2016,12,2019,3,Newsmax,0.0
2016,12,2019,3,Spanish News,-1377271.2903414704
2016,12,2019,3,Other Cable,1517475.3870723546
2016,12,2019,4,No or Minimal News,27353914.72581034
2016,12,2019,4,Hard Broadcast News,-6738600.459129579
2016,12,2019,4,Soft Broadcast News,-17276902.158028763
2016,12,2019,4,FOX,-1599568.809693966
2016,12,2019,4,CNN,-1174834.8677650038
2016,12,2019,4,MSNBC,2415969.468811283
2016,12,2019,4,Newsmax,0.0
2016,12,2019,4,Spanish News,-1399805.796793064
2016,12,2019,4,Other Cable,2077350.6741690561
2016,12,2019,5,No or Minimal News,25916617.741939135
2016,12,2019,5,Hard Broadcast News,-3060343.870957397
2016,12,2019,5,Soft Broadcast News,-17603392.806415945
2016,12,2019,5,FOX,-2498160.322597228
2016,12,2019,5,CNN,-1688454.5806682454
2016,12,2019,5,MSNBC,2271976.645155411
2016,12,2019,5,Newsmax,0.0
2016,12,2019,5,Spanish News,-1311092.6129221395
2016,12,2019,5,Other Cable,1607199.032233566
2016,12,2019,6,No or Minimal News,27080750.992476203
2016,12,2019,6,Hard Broadcast News,-2227615.092462465
2016,12,2019,6,Soft Broadcast News,-19913617.62469552
2016,12,2019,6,FOX,-2624374.7430273257
2016,12,2019,6,CNN,-2006588.7344316607
2016,12,2019,6,MSNBC,2846031.068811333
2016,12,2019,6,Newsmax,0.0
2016,12,2019,6,Spanish News,-1389383.5301263873
2016,12,2019,6,Other Cable,1795817.774168972
2016,12,2019,7,No or Minimal News,31258697.387100525
2016,12,2019,7,Hard Broadcast News,-9641078.67740871
2016,12,2019,7,Soft Broadcast News,-19777497.4838353
2016,12,2019,7,FOX,-1199456.6451778263
2016,12,2019,7,CNN,2207177.4838478975
2016,12,2019,7,MSNBC,1875188.6128973123
2016,12,2019,7,Newsmax,0.0
2016,12,2019,7,Spanish News,-1408155.451631749
2016,12,2019,7,Other Cable,303850.6451367922
2016,12,2019,8,No or Minimal News,32841665.258066706
2016,12,2019,8,Hard Broadcast News,-11060737.516118638
2016,12,2019,8,Soft Broadcast News,-18831300.096738555
2016,12,2019,8,FOX,-1470921.6774359606
2016,12,2019,8,CNN,124028.77417053096
2016,12,2019,8,MSNBC,2059941.161284456
2016,12,2019,8,Newsmax,0.0
2016,12,2019,8,Spanish News,-1447804.5806640442
2016,12,2019,8,Other Cable,1661889.3870722689
2016,12,2019,9,No or Minimal News,28295396.35914307
2016,12,2019,9,Hard Broadcast News,-2636054.325795427
2016,12,2019,9,Soft Broadcast News,-19464432.05802879
2016,12,2019,9,FOX,-1730810.2096940316
2016,12,2019,9,CNN,-23379.934431670234
2016,12,2019,9,MSNBC,2749845.402144674
2016,12,2019,9,Newsmax,0.0
2016,12,2019,9,Spanish News,-958985.3634597119
2016,12,2019,9,Other Cable,-872323.3924976327
2016,12,2019,10,No or Minimal News,28169531.419357844
2016,12,2019,10,Hard Broadcast News,-5409647.483860701
2016,12,2019,10,Soft Broadcast News,-17976928.451577224
2016,12,2019,10,FOX,-1266249.451629512
2016,12,2019,10,CNN,1028618.1935253516
2016,12,2019,10,MSNBC,3538110.354832858
2016,12,2019,10,Newsmax,0.0
2016,12,2019,10,Spanish News,-1202322.90324465
2016,12,2019,10,Other Cable,-1478230.3226051219
2016,12,2019,11,No or Minimal News,26390900.692477174
2016,12,2019,11,Hard Broadcast News,-2268840.8591293544
2016,12,2019,11,Soft Broadcast News,-19627710.258028794
2016,12,2019,11,FOX,-1047028.143027313
2016,12,2019,11,CNN,34175.89890168235
2016,12,2019,11,MSNBC,4142125.402144665
2016,12,2019,11,Newsmax,0.0
2016,12,2019,11,Spanish News,-976442.5634597354
2016,12,2019,11,Other Cable,-1288246.459164273
2016,12,2019,12,No or Minimal News,25164309.193551056
2016,12,2019,12,Hard Broadcast News,-664455.9032155424
2016,12,2019,12,Soft Broadcast News,-18441590.354802974
2016,12,2019,12,FOX,-421345.5806618221
2016,12,2019,12,CNN,1049724.1290092412
2016,12,2019,12,MSNBC,2813142.6451553926
2016,12,2019,12,Newsmax,0.0
2016,12,2019,12,Spanish News,-1326677.0967930723
2016,12,2019,12,Other Cable,-2808032.838734206
2016,12,2020,1,No or Minimal News,23702168.000002526
2016,12,2020,1,Hard Broadcast News,-2554141.0967639163
2016,12,2020,1,Soft Broadcast News,-21120579.838673986
2016,12,2020,1,FOX,1971488.6774027944
2016,12,2020,1,CNN,3028402.5806220956
2016,12,2020,1,MSNBC,3371302.0967683457
2016,12,2020,1,Newsmax,0.0
2016,12,2020,1,Spanish News,-704156.9032446444
2016,12,2020,1,Other Cable,-2265368.193572892
2016,12,2020,2,No or Minimal News,26948326.570637457
2016,12,2020,2,Hard Broadcast News,-3178515.6740716547
2016,12,2020,2,Soft Broadcast News,-20599826.32699425
2016,12,2020,2,FOX,1713303.9109957665
2016,12,2020,2,CNN,-329958.38155811466
2016,12,2020,2,MSNBC,3479684.5906503983
2016,12,2020,2,Newsmax,0.0
2016,12,2020,2,Spanish News,-1200208.0967930537
2016,12,2020,2,Other Cable,-1414801.329279188
2016,12,2020,3,No or Minimal News,13692400.000002824
2016,12,2020,3,Hard Broadcast News,-418523.9677318111
2016,12,2020,3,Soft Broadcast News,-23004133.32254497
2016,12,2020,3,FOX,5807392.1290156245
2016,12,2020,3,CNN,7749213.580622153
2016,12,2020,3,MSNBC,4599749.774187699
2016,12,2020,3,Newsmax,0.0
2016,12,2020,3,Spanish News,179395.41933596693
2016,12,2020,3,Other Cable,-3222770.9355083667
2016,12,2020,4,No or Minimal News,24214238.492476337
2016,12,2020,4,Hard Broadcast News,-8122530.892462812
2016,12,2020,4,Soft Broadcast News,-21533515.291362185
2016,12,2020,4,FOX,4921042.623639289
2016,12,2020,4,CNN,6261892.565568281
2016,12,2020,4,MSNBC,3418694.8688113578
2016,12,2020,4,Newsmax,0.0
2016,12,2020,4,Spanish News,-668730.8301264402
2016,12,2020,4,Other Cable,-3093798.759164294
2016,12,2020,5,No or Minimal News,31117812.77419635
2016,12,2020,5,Hard Broadcast News,-10617243.29031197
2016,12,2020,5,Soft Broadcast News,-21821061.967706274
2016,12,2020,5,FOX,2793234.3870801404
2016,12,2020,5,CNN,6014141.290299494
2016,12,2020,5,MSNBC,3319148.8387037944
2016,12,2020,5,Newsmax,0.0
2016,12,2020,5,Spanish News,-1757754.8064704463
2016,12,2020,5,Other Cable,-3710175.903250307
2016,12,2020,6,No or Minimal News,34138675.225809745
2016,12,2020,6,Hard Broadcast News,-11803479.059129193
2016,12,2020,6,Soft Broadcast News,-23730238.55802884
2016,12,2020,6,FOX,3113079.7236392796
2016,12,2020,6,CNN,5581519.098901687
2016,12,2020,6,MSNBC,3541836.735477997
2016,12,2020,6,Newsmax,4379.9
2016,12,2020,6,Spanish News,-2254801.0301264115
2016,12,2020,6,Other Cable,-3151366.092497634
2016,12,2020,7,No or Minimal News,39729210.12903551
2016,12,2020,7,Hard Broadcast News,-13874650.516118556
2016,12,2020,7,Soft Broadcast News,-24022900.9677062
2016,12,2020,7,FOX,1797242.258047808
2016,12,2020,7,CNN,2668558.9354608357
2016,12,2020,7,MSNBC,3788250.7096714973
2016,12,2020,7,Newsmax,129516.70967741932
2016,12,2020,7,Spanish News,-2407241.741954379
2016,12,2020,7,Other Cable,-2383143.225830937
2016,12,2020,8,No or Minimal News,37158383.77419641
2016,12,2020,8,Hard Broadcast News,-14053447.064505212
2016,12,2020,8,Soft Broadcast News,-25341835.064480413
2016,12,2020,8,FOX,3616237.419338342
2016,12,2020,8,CNN,4039996.1290091462
2016,12,2020,8,MSNBC,4533621.67741348
2016,12,2020,8,Newsmax,180416.41935483867
2016,12,2020,8,Spanish News,-2388567.5806639977
2016,12,2020,8,Other Cable,-2341337.9355083797
2016,12,2020,9,No or Minimal News,32367016.29247678
2016,12,2020,9,Hard Broadcast News,-7005130.225795768
2016,12,2020,9,Soft Broadcast News,-25099276.491362154
2016,12,2020,9,FOX,4428186.623639349
2016,12,2020,9,CNN,3346590.53223495
2016,12,2020,9,MSNBC,3999970.0688113254
2016,12,2020,9,Newsmax,248853.60000000003
2016,12,2020,9,Spanish News,-2620992.996793043
2016,12,2020,9,Other Cable,-3336874.9591642674
2016,12,2020,10,No or Minimal News,27717968.774196975
2016,12,2020,10,Hard Broadcast News,-4596980.677408986
2016,12,2020,10,Soft Broadcast News,-26750937.51609336
2016,12,2020,10,FOX,5933586.838693149
2016,12,2020,10,CNN,5547965.999976952
2016,12,2020,10,MSNBC,4459884.99999414
2016,12,2020,10,Newsmax,382650.96774193534
2016,12,2020,10,Spanish News,-2872277.5806640033
2016,12,2020,10,Other Cable,-3535866.4516373556
2016,12,2020,11,No or Minimal News,18012951.459142946
2016,12,2020,11,Hard Broadcast News,-9460656.1591288
2016,12,2020,11,Soft Broadcast News,-26675455.52469548
2016,12,2020,11,FOX,9090673.123639137
2016,12,2020,11,CNN,15614654.765568344
2016,12,2020,11,MSNBC,6633983.635478033
2016,12,2020,11,Newsmax,1833926.5666666664
2016,12,2020,11,Spanish News,-1836890.8301264234
2016,12,2020,11,Other Cable,-6977069.9591642395
2016,12,2020,12,No or Minimal News,38783585.67742304
2016,12,2020,12,Hard Broadcast News,-14054270.741924986
2016,12,2020,12,Soft Broadcast News,-21791421.96770621
2016,12,2020,12,FOX,-2104546.032274749
2016,12,2020,12,CNN,5732343.806428587
2016,12,2020,12,MSNBC,3631719.354832845
2016,12,2020,12,Newsmax,2475557.161290321
2016,12,2020,12,Spanish News,-2384228.548405975
2016,12,2020,12,Other Cable,-3943476.516153533
2016,12,2021,1,No or Minimal News,28597800.93548646
2016,12,2021,1,Hard Broadcast News,-9249480.741924837
2016,12,2021,1,Soft Broadcast News,-27952712.612867482
2016,12,2021,1,FOX,314868.74191892147
2016,12,2021,1,CNN,13908852.451589806
2016,12,2021,1,MSNBC,6007922.516123151
2016,12,2021,1,Newsmax,2976677.258064513
2016,12,2021,1,Spanish News,-2097977.032276923
2016,12,2021,1,Other Cable,-6225082.870992256
2016,12,2021,2,No or Minimal News,46271917.54723836
2016,12,2021,2,Hard Broadcast News,-17354028.904367417
2016,12,2021,2,Soft Broadcast News,-26564047.400885917
2016,12,2021,2,FOX,-2393891.4954083413
2016,12,2021,2,CNN,5343690.567949254
2016,12,2021,2,MSNBC,4316083.36404942
2016,12,2021,2,Newsmax,1935990.4642857134
2016,12,2021,2,Spanish News,-3671811.025364479
2016,12,2021,2,Other Cable,-1496717.0829738341
2016,12,2021,3,No or Minimal News,45572396.322583966
2016,12,2021,3,Hard Broadcast News,-14213798.77418302
2016,12,2021,3,Soft Broadcast News,-24441067.29028689
2016,12,2021,3,FOX,-3093953.903242342
2016,12,2021,3,CNN,1726804.9354608208
2016,12,2021,3,MSNBC,2327715.064510258
2016,12,2021,3,Newsmax,1681397.41935484
2016,12,2021,3,Spanish News,-2665296.6774382144
2016,12,2021,3,Other Cable,-525883.2903471142
2016,12,2021,4,No or Minimal News,44600717.69247585
2016,12,2021,4,Hard Broadcast News,-13284428.99246256
2016,12,2021,4,Soft Broadcast News,-24876487.891362146
2016,12,2021,4,FOX,-2717279.5430272818
2016,12,2021,4,CNN,2051186.4989016932
2016,12,2021,4,MSNBC,1951245.9354780205
2016,12,2021,4,Newsmax,1488835.7666666666
2016,12,2021,4,Spanish News,-2307004.630126413
